IP地址,采集时间,内存使用率
10.185.3.182,2017/2/15 1:30,88.97
10.185.3.182,2017/2/15 1:40,88.98
10.185.3.182,2017/2/15 1:50,88.95
10.185.3.182,2017/2/15 2:05,89
10.185.3.182,2017/2/15 2:15,88.96
10.185.3.182,2017/2/15 2:25,88.98
10.185.3.182,2017/2/15 2:40,88.98
10.185.3.182,2017/2/15 2:50,88.99
10.185.3.182,2017/2/15 3:05,89
10.185.3.182,2017/2/15 3:15,88.98
10.185.3.182,2017/2/15 3:30,88.64
10.185.3.182,2017/2/15 3:40,88.67
10.185.3.182,2017/2/15 3:50,88.63
10.185.3.182,2017/2/15 4:05,88.48
10.185.3.182,2017/2/15 4:15,88.45
10.185.3.182,2017/2/15 4:30,88.45
10.185.3.182,2017/2/15 4:40,88.46
10.185.3.182,2017/2/15 4:50,88.44
10.185.3.182,2017/2/15 5:05,88.44
10.185.3.182,2017/2/15 5:15,88.46
10.185.3.182,2017/2/15 5:30,88.45
10.185.3.182,2017/2/15 5:40,88.43
10.185.3.182,2017/2/15 5:50,88.49
10.185.3.182,2017/2/15 6:05,88.61
10.185.3.182,2017/2/15 6:15,88.6
10.185.3.182,2017/2/15 6:30,88.61
10.185.3.182,2017/2/15 6:40,88.59
10.185.3.182,2017/2/15 6:50,88.6
10.185.3.182,2017/2/15 7:05,88.46
10.185.3.182,2017/2/15 7:15,88.45
10.185.3.182,2017/2/15 7:25,88.46
10.185.3.182,2017/2/15 7:40,88.49
10.185.3.182,2017/2/15 7:50,88.46
10.185.3.182,2017/2/15 8:05,88.55
10.185.3.182,2017/2/15 8:15,88.59
10.185.3.182,2017/2/15 8:30,88.64
10.185.3.182,2017/2/15 8:40,88.6
10.185.3.182,2017/2/15 8:50,88.62
10.185.3.182,2017/2/15 9:05,88.62
10.185.3.182,2017/2/15 9:15,88.49
10.185.3.182,2017/2/15 9:30,88.55
10.185.3.182,2017/2/15 9:40,88.57
10.185.3.182,2017/2/15 9:50,88.54
10.185.3.182,2017/2/15 10:05,88.54
10.185.3.182,2017/2/15 10:15,88.57
10.185.3.182,2017/2/15 10:30,88.55
10.185.3.182,2017/2/15 10:40,88.6
10.185.3.182,2017/2/15 10:50,88.61
10.185.3.182,2017/2/15 11:05,88.52
10.185.3.182,2017/2/15 11:15,88.51
10.185.3.182,2017/2/15 11:30,88.5
10.185.3.182,2017/2/15 11:40,88.5
10.185.3.182,2017/2/15 11:50,88.52
10.185.3.182,2017/2/15 12:05,88.69
10.185.3.182,2017/2/15 12:15,88.66
10.185.3.182,2017/2/15 12:30,88.51
10.185.3.182,2017/2/15 12:40,88.53
10.185.3.182,2017/2/15 12:50,88.49
10.185.3.182,2017/2/15 13:05,88.48
10.185.3.182,2017/2/15 13:15,88.51
10.185.3.182,2017/2/15 13:30,88.51
10.185.3.182,2017/2/15 13:40,88.48
10.185.3.182,2017/2/15 13:50,88.54
10.185.3.182,2017/2/15 14:05,88.37
10.185.3.182,2017/2/15 14:30,88.38
10.185.3.182,2017/2/15 14:40,88.39
10.185.3.182,2017/2/15 14:50,88.42
10.185.3.182,2017/2/15 15:05,88.41
10.185.3.182,2017/2/15 15:15,88.4
10.185.3.182,2017/2/15 15:25,88.42
10.185.3.182,2017/2/15 15:40,88.4
10.185.3.182,2017/2/15 15:50,88.42
10.185.3.182,2017/2/15 16:05,88.48
10.185.3.182,2017/2/15 16:15,88.44
10.185.3.182,2017/2/15 16:30,88.45
10.185.3.182,2017/2/15 16:40,88.47
10.185.3.182,2017/2/15 17:05,88.55
10.185.3.182,2017/2/15 17:15,88.54
10.185.3.182,2017/2/15 17:30,88.54
10.185.3.182,2017/2/15 17:40,88.54
10.185.3.182,2017/2/15 17:50,88.55
10.185.3.182,2017/2/15 18:05,88.39
10.185.3.182,2017/2/15 18:15,88.33
10.185.3.182,2017/2/15 18:25,88.3
10.185.3.182,2017/2/15 18:40,88.33
10.185.3.182,2017/2/15 18:50,88.3
10.185.3.182,2017/2/15 19:05,88.32
10.185.3.182,2017/2/15 19:25,88.35
10.185.3.182,2017/2/15 19:40,88.32
10.185.3.182,2017/2/15 19:50,88.32
10.185.3.182,2017/2/15 20:05,88.38
10.185.3.182,2017/2/15 20:15,88.29
10.185.3.182,2017/2/15 20:25,88.32
10.185.3.182,2017/2/15 20:40,88.31
10.185.3.182,2017/2/15 20:50,88.33
10.185.3.182,2017/2/15 21:05,88.31
10.185.3.182,2017/2/15 21:15,88.28
10.185.3.182,2017/2/15 21:25,88.33
10.185.3.182,2017/2/15 21:40,88.31
10.185.3.182,2017/2/15 21:50,88.32
10.185.3.182,2017/2/15 22:05,88.28
10.185.3.182,2017/2/15 22:15,88.29
10.185.3.182,2017/2/15 22:25,88.28
10.185.3.182,2017/2/15 22:40,88.32
10.185.3.182,2017/2/15 22:50,88.31
10.185.3.182,2017/2/15 23:15,88.51
10.185.3.182,2017/2/15 23:25,88.5
10.185.3.182,2017/2/15 23:40,88.49
10.185.3.182,2017/2/15 23:50,88.49
10.185.3.182,2017/2/16 0:05,88.49
10.185.3.182,2017/2/16 0:15,88.47
10.185.3.182,2017/2/16 0:25,88.47
10.185.3.182,2017/2/16 0:40,88.51
10.185.3.182,2017/2/16 0:50,88.5
10.185.3.182,2017/2/16 1:05,88.49
10.185.3.182,2017/2/16 1:15,88.47
10.185.3.182,2017/2/16 1:25,88.48
10.185.3.182,2017/2/16 1:40,88.44
10.185.3.182,2017/2/16 1:50,88.48
10.185.3.182,2017/2/16 2:05,88.47
10.185.3.182,2017/2/16 2:15,88.48
10.185.3.182,2017/2/16 2:25,88.48
10.185.3.182,2017/2/16 2:40,88.48
10.185.3.182,2017/2/16 2:50,88.49
10.185.3.182,2017/2/16 3:05,88.5
10.185.3.182,2017/2/16 3:25,88.47
10.185.3.182,2017/2/16 3:40,88.43
10.185.3.182,2017/2/16 3:50,88.45
10.185.3.182,2017/2/16 4:05,88.33
10.185.3.182,2017/2/16 4:15,88.29
10.185.3.182,2017/2/16 4:25,88.46
10.185.3.182,2017/2/16 4:40,88.47
10.185.3.182,2017/2/16 4:50,88.51
10.185.3.182,2017/2/16 5:05,88.48
10.185.3.182,2017/2/16 5:15,88.5
10.185.3.182,2017/2/16 5:25,88.45
10.185.3.182,2017/2/16 5:40,88.46
10.185.3.182,2017/2/16 5:50,88.48
10.185.3.182,2017/2/16 6:05,88.64
10.185.3.182,2017/2/16 6:15,88.64
10.185.3.182,2017/2/16 6:25,88.66
10.185.3.182,2017/2/16 6:40,88.65
10.185.3.182,2017/2/16 6:50,88.68
10.185.3.182,2017/2/16 7:05,88.48
10.185.3.182,2017/2/16 7:15,88.53
10.185.3.182,2017/2/16 7:25,88.51
10.185.3.182,2017/2/16 7:40,88.51
10.185.3.182,2017/2/16 7:50,88.49
10.185.3.182,2017/2/16 8:05,88.53
10.185.3.182,2017/2/16 8:15,88.62
10.185.3.182,2017/2/16 8:25,88.6
10.185.3.182,2017/2/16 8:40,88.61
10.185.3.182,2017/2/16 8:50,88.57
10.185.3.182,2017/2/16 9:05,88.57
10.185.3.182,2017/2/16 9:15,88.55
10.185.3.182,2017/2/16 9:30,88.51
10.185.3.182,2017/2/16 9:40,88.53
10.185.3.182,2017/2/16 9:50,88.58
10.185.3.182,2017/2/16 10:05,88.52
10.185.3.182,2017/2/16 10:15,88.52
10.185.3.182,2017/2/16 10:25,88.55
10.185.3.182,2017/2/16 10:40,88.55
10.185.3.182,2017/2/16 10:50,88.51
10.185.3.182,2017/2/16 11:05,88.55
10.185.3.182,2017/2/16 11:15,88.53
10.185.3.182,2017/2/16 11:25,88.52
10.185.3.182,2017/2/16 11:40,88.53
10.185.3.182,2017/2/16 11:50,88.49
10.185.3.182,2017/2/16 12:05,88.7
10.185.3.182,2017/2/16 12:15,88.68
10.185.3.182,2017/2/16 12:30,88.72
10.185.3.182,2017/2/16 12:40,88.69
10.185.3.182,2017/2/16 12:50,88.69
10.185.3.182,2017/2/16 13:05,88.72
10.185.3.182,2017/2/16 13:15,88.69
10.185.3.182,2017/2/16 13:25,88.68
10.185.3.182,2017/2/16 13:40,88.69
10.185.3.182,2017/2/16 13:50,88.73
10.185.3.182,2017/2/16 14:05,88.59
10.185.3.182,2017/2/16 14:15,88.56
10.185.3.182,2017/2/16 14:25,88.5
10.185.3.182,2017/2/16 14:40,88.51
10.185.3.182,2017/2/16 14:50,88.51
10.185.3.182,2017/2/16 15:05,88.52
10.185.3.182,2017/2/16 15:15,88.51
10.185.3.182,2017/2/16 15:25,88.5
10.185.3.182,2017/2/16 15:40,88.48
10.185.3.182,2017/2/16 15:55,88.49
10.185.3.182,2017/2/16 16:05,88.5
10.185.3.182,2017/2/16 16:15,88.51
10.185.3.182,2017/2/16 16:25,88.48
10.185.3.182,2017/2/16 16:40,88.52
10.185.3.182,2017/2/16 16:50,88.52
10.185.3.182,2017/2/16 17:05,88.64
10.185.3.182,2017/2/16 17:15,88.71
10.185.3.182,2017/2/16 17:30,88.72
10.185.3.182,2017/2/16 17:40,88.69
10.185.3.182,2017/2/16 17:50,88.7
10.185.3.182,2017/2/16 18:05,88.5
10.185.3.182,2017/2/16 18:15,88.54
10.185.3.182,2017/2/16 18:25,88.51
10.185.3.182,2017/2/16 18:40,88.55
10.185.3.182,2017/2/16 18:50,88.49
10.185.3.182,2017/2/16 19:05,88.5
10.185.3.182,2017/2/16 19:15,88.47
10.185.3.182,2017/2/16 19:25,88.45
10.185.3.182,2017/2/16 19:40,88.48
10.185.3.182,2017/2/16 20:05,88.5
10.185.3.182,2017/2/16 20:15,88.51
10.185.3.182,2017/2/16 20:25,88.44
10.185.3.182,2017/2/16 20:40,88.5
10.185.3.182,2017/2/16 20:50,88.44
10.185.3.182,2017/2/16 21:05,88.47
10.185.3.182,2017/2/16 21:15,88.46
10.185.3.182,2017/2/16 21:25,88.49
10.185.3.182,2017/2/16 21:40,88.52
10.185.3.182,2017/2/16 21:50,88.5
10.185.3.182,2017/2/16 22:05,88.47
10.185.3.182,2017/2/16 22:15,88.47
10.185.3.182,2017/2/16 22:25,88.46
10.185.3.182,2017/2/16 22:40,88.51
10.185.3.182,2017/2/16 22:50,88.44
10.185.3.182,2017/2/16 23:05,88.62
10.185.3.182,2017/2/16 23:15,88.64
10.185.3.182,2017/2/16 23:25,88.64
10.185.3.182,2017/2/16 23:40,88.65
10.185.3.182,2017/2/16 23:50,88.63
10.185.3.182,2017/2/17 0:05,88.65
10.185.3.182,2017/2/17 0:15,88.63
10.185.3.182,2017/2/17 0:25,88.63
10.185.3.182,2017/2/17 0:40,88.64
10.185.3.182,2017/2/17 0:50,88.64
10.185.3.182,2017/2/17 1:05,88.65
10.185.3.182,2017/2/17 1:15,88.65
10.185.3.182,2017/2/17 1:30,88.65
10.185.3.182,2017/2/17 1:40,88.67
10.185.3.182,2017/2/17 1:50,88.64
10.185.3.182,2017/2/17 2:05,88.65
10.185.3.182,2017/2/17 2:15,88.66
10.185.3.182,2017/2/17 2:30,88.64
10.185.3.182,2017/2/17 2:40,88.67
10.185.3.182,2017/2/17 2:50,88.59
10.185.3.182,2017/2/17 3:05,88.65
10.185.3.182,2017/2/17 3:15,88.65
10.185.3.182,2017/2/17 3:25,88.53
10.185.3.182,2017/2/17 3:40,88.55
10.185.3.182,2017/2/17 3:50,88.54
10.185.3.182,2017/2/17 4:05,88.39
10.185.3.182,2017/2/17 4:15,88.35
10.185.3.182,2017/2/17 4:25,88.36
10.185.3.182,2017/2/17 4:40,88.39
10.185.3.182,2017/2/17 4:50,88.37
10.185.3.182,2017/2/17 5:05,88.37
10.185.3.182,2017/2/17 5:15,88.37
10.185.3.182,2017/2/17 5:30,88.36
10.185.3.182,2017/2/17 5:40,88.33
10.185.3.182,2017/2/17 5:50,88.38
10.185.3.182,2017/2/17 6:05,88.54
10.185.3.182,2017/2/17 6:15,88.55
10.185.3.182,2017/2/17 6:25,88.51
10.185.3.182,2017/2/17 6:40,88.59
10.185.3.182,2017/2/17 6:50,88.57
10.185.3.182,2017/2/17 7:05,88.43
10.185.3.182,2017/2/17 7:15,88.42
10.185.3.182,2017/2/17 7:25,88.38
10.185.3.182,2017/2/17 7:40,88.39
10.185.3.182,2017/2/17 7:50,88.37
10.185.3.182,2017/2/17 8:05,88.38
10.185.3.182,2017/2/17 8:15,88.4
10.185.3.182,2017/2/17 8:25,88.48
10.185.3.182,2017/2/17 8:40,88.49
10.185.3.182,2017/2/17 8:50,88.5
10.185.3.182,2017/2/17 9:05,88.49
10.185.3.182,2017/2/17 9:15,88.5
10.185.3.182,2017/2/17 9:25,88.49
10.185.3.182,2017/2/17 9:40,88.49
10.185.3.182,2017/2/17 9:50,88.48
10.185.3.182,2017/2/17 10:05,88.52
10.185.3.182,2017/2/17 10:15,88.52
10.185.3.182,2017/2/17 10:25,88.51
10.185.3.182,2017/2/17 10:40,88.46
10.185.3.182,2017/2/17 10:50,88.45
10.185.3.182,2017/2/17 11:05,88.43
10.185.3.182,2017/2/17 11:15,88.44
10.185.3.182,2017/2/17 11:25,88.41
10.185.3.182,2017/2/17 11:40,88.41
10.185.3.182,2017/2/17 11:50,88.42
10.185.3.182,2017/2/17 12:05,88.55
10.185.3.182,2017/2/17 12:15,88.5
10.185.3.182,2017/2/17 12:25,88.57
10.185.3.182,2017/2/17 12:40,88.57
10.185.3.182,2017/2/17 12:50,88.56
10.185.3.182,2017/2/17 13:05,88.62
10.185.3.182,2017/2/17 13:15,88.55
10.185.3.182,2017/2/17 13:25,88.54
10.185.3.182,2017/2/17 13:40,88.55
10.185.3.182,2017/2/17 13:50,88.53
10.185.3.182,2017/2/17 14:05,88.48
10.185.3.182,2017/2/17 14:15,88.46
10.185.3.182,2017/2/17 14:30,88.43
10.185.3.182,2017/2/17 14:40,88.39
10.185.3.182,2017/2/17 14:50,88.36
10.185.3.182,2017/2/17 15:05,88.35
10.185.3.182,2017/2/17 15:15,88.32
10.185.3.182,2017/2/17 15:30,88.35
10.185.3.182,2017/2/17 15:40,88.36
10.185.3.182,2017/2/17 15:50,88.37
10.185.3.182,2017/2/17 16:05,88.42
10.185.3.182,2017/2/17 16:15,88.39
10.185.3.182,2017/2/17 16:30,88.38
10.185.3.182,2017/2/17 16:40,88.43
10.185.3.182,2017/2/17 16:50,88.4
10.185.3.182,2017/2/17 17:05,88.59
10.185.3.182,2017/2/17 17:15,88.56
10.185.3.182,2017/2/17 17:25,88.56
10.185.3.182,2017/2/17 17:40,88.53
10.185.3.182,2017/2/17 17:50,88.58
10.185.3.182,2017/2/17 18:05,88.38
10.185.3.182,2017/2/17 18:15,88.37
10.185.3.182,2017/2/17 18:25,88.38
10.185.3.182,2017/2/17 18:40,88.39
10.185.3.182,2017/2/17 18:50,88.35
10.185.3.182,2017/2/17 19:05,88.37
10.185.3.182,2017/2/17 19:15,88.33
10.185.3.182,2017/2/17 19:30,88.37
10.185.3.182,2017/2/17 19:40,88.32
10.185.3.182,2017/2/17 19:50,88.35
10.185.3.182,2017/2/17 20:05,88.38
10.185.3.182,2017/2/17 20:15,88.32
10.185.3.182,2017/2/17 20:25,88.37
10.185.3.182,2017/2/17 20:40,88.4
10.185.3.182,2017/2/17 20:50,88.24
10.185.3.182,2017/2/17 21:05,88.26
10.185.3.182,2017/2/17 21:15,88.3
10.185.3.182,2017/2/17 21:25,88.29
10.185.3.182,2017/2/17 21:40,88.31
10.185.3.182,2017/2/17 21:50,88.23
10.185.3.182,2017/2/17 22:05,88.26
10.185.3.182,2017/2/17 22:15,88.25
10.185.3.182,2017/2/17 22:25,88.27
10.185.3.182,2017/2/17 22:40,88.26
10.185.3.182,2017/2/17 22:50,88.29
10.185.3.182,2017/2/17 23:05,88.44
10.185.3.182,2017/2/17 23:15,88.44
10.185.3.182,2017/2/17 23:25,88.45
10.185.3.182,2017/2/17 23:40,88.45
10.185.3.182,2017/2/17 23:50,88.45
10.185.3.182,2017/2/18 0:05,88.46
10.185.3.182,2017/2/18 0:15,88.42
10.185.3.182,2017/2/18 0:25,88.42
10.185.3.182,2017/2/18 0:40,88.43
10.185.3.182,2017/2/18 0:50,88.44
10.185.3.182,2017/2/18 1:05,88.47
10.185.3.182,2017/2/18 1:15,88.46
10.185.3.182,2017/2/18 1:30,88.47
10.185.3.182,2017/2/18 1:40,88.47
10.185.3.182,2017/2/18 1:50,88.48
10.185.3.182,2017/2/18 2:05,88.46
10.185.3.182,2017/2/18 2:15,88.47
10.185.3.182,2017/2/18 2:25,88.47
10.185.3.182,2017/2/18 2:40,88.47
10.185.3.182,2017/2/18 2:50,88.47
10.185.3.182,2017/2/18 3:05,88.47
10.185.3.182,2017/2/18 3:15,88.47
10.185.3.182,2017/2/18 3:25,88.41
10.185.3.182,2017/2/18 3:40,88.38
10.185.3.182,2017/2/18 3:50,88.36
10.185.3.182,2017/2/18 4:05,88.21
10.185.3.182,2017/2/18 4:15,88.22
10.185.3.182,2017/2/18 4:25,88.19
10.185.3.182,2017/2/18 4:40,88.19
10.185.3.182,2017/2/18 4:50,88.23
10.185.3.182,2017/2/18 5:05,88.22
10.185.3.182,2017/2/18 5:15,88.21
10.185.3.182,2017/2/18 5:25,88.21
10.185.3.182,2017/2/18 5:40,88.18
10.185.3.182,2017/2/18 5:50,88.21
10.185.3.182,2017/2/18 6:05,88.36
10.185.3.182,2017/2/18 6:15,88.39
10.185.3.182,2017/2/18 6:25,88.37
10.185.3.182,2017/2/18 6:50,88.36
10.185.3.182,2017/2/18 7:05,88.21
10.185.3.182,2017/2/18 7:15,88.22
10.185.3.182,2017/2/18 7:25,88.21
10.185.3.182,2017/2/18 7:40,88.22
10.185.3.182,2017/2/18 7:50,88.23
10.185.3.182,2017/2/18 8:05,88.22
10.185.3.182,2017/2/18 8:15,88.2
10.185.3.182,2017/2/18 8:25,88.21
10.185.3.182,2017/2/18 8:40,88.22
10.185.3.182,2017/2/18 8:50,88.24
10.185.3.182,2017/2/18 9:05,88.22
10.185.3.182,2017/2/18 9:15,88.23
10.185.3.182,2017/2/18 9:25,88.27
10.185.3.182,2017/2/18 9:40,88.27
10.185.3.182,2017/2/18 9:50,88.25
10.185.3.182,2017/2/18 10:05,88.3
10.185.3.182,2017/2/18 10:15,88.29
10.185.3.182,2017/2/18 10:25,88.3
10.185.3.182,2017/2/18 10:40,88.27
10.185.3.182,2017/2/18 10:50,88.26
10.185.3.182,2017/2/18 11:05,88.26
10.185.3.182,2017/2/18 11:15,88.23
10.185.3.182,2017/2/18 11:25,88.25
10.185.3.182,2017/2/18 11:40,88.25
10.185.3.182,2017/2/18 11:50,88.25
10.185.3.182,2017/2/18 12:05,88.41
10.185.3.182,2017/2/18 12:15,88.41
10.185.3.182,2017/2/18 12:25,88.45
10.185.3.182,2017/2/18 12:40,88.39
10.185.3.182,2017/2/18 12:50,88.37
10.185.3.182,2017/2/18 13:05,88.41
10.185.3.182,2017/2/18 13:15,88.43
10.185.3.182,2017/2/18 13:30,88.4
10.185.3.182,2017/2/18 13:40,88.41
10.185.3.182,2017/2/18 13:50,88.43
10.185.3.182,2017/2/18 14:05,88.26
10.185.3.182,2017/2/18 14:15,88.25
10.185.3.182,2017/2/18 14:25,88.25
10.185.3.182,2017/2/18 14:40,88.24
10.185.3.182,2017/2/18 14:50,88.27
10.185.3.182,2017/2/18 15:05,88.25
10.185.3.182,2017/2/18 15:15,88.25
10.185.3.182,2017/2/18 15:25,88.26
10.185.3.182,2017/2/18 15:40,88.27
10.185.3.182,2017/2/18 15:50,88.27
10.185.3.182,2017/2/18 16:05,88.2
10.185.3.182,2017/2/18 16:15,88.29
10.185.3.182,2017/2/18 16:25,88.27
10.185.3.182,2017/2/18 16:40,88.29
10.185.3.182,2017/2/18 16:50,88.29
10.185.3.182,2017/2/18 17:05,88.45
10.185.3.182,2017/2/18 17:15,88.42
10.185.3.182,2017/2/18 17:30,88.44
10.185.3.182,2017/2/18 17:40,88.43
10.185.3.182,2017/2/18 17:50,88.47
10.185.3.182,2017/2/18 18:05,88.27
10.185.3.182,2017/2/18 18:15,88.28
10.185.3.182,2017/2/18 18:25,88.27
10.185.3.182,2017/2/18 18:40,88.24
10.185.3.182,2017/2/18 18:50,88.28
10.185.3.182,2017/2/18 19:05,88.25
10.185.3.182,2017/2/18 19:15,88.27
10.185.3.182,2017/2/18 19:25,88.27
10.185.3.182,2017/2/18 19:40,88.24
10.185.3.182,2017/2/18 19:50,88.25
10.185.3.182,2017/2/18 20:05,88.28
10.185.3.182,2017/2/18 20:15,88.27
10.185.3.182,2017/2/18 20:25,88.31
10.185.3.182,2017/2/18 20:40,88.28
10.185.3.182,2017/2/18 20:50,88.28
10.185.3.182,2017/2/18 21:05,88.26
10.185.3.182,2017/2/18 21:15,88.25
10.185.3.182,2017/2/18 21:25,88.26
10.185.3.182,2017/2/18 21:40,88.29
10.185.3.182,2017/2/18 21:50,88.26
10.185.3.182,2017/2/18 22:05,88.3
10.185.3.182,2017/2/18 22:15,88.28
10.185.3.182,2017/2/18 22:25,88.27
10.185.3.182,2017/2/18 22:40,88.29
10.185.3.182,2017/2/18 22:50,88.27
10.185.3.182,2017/2/18 23:05,88.46
10.185.3.182,2017/2/18 23:15,88.42
10.185.3.182,2017/2/18 23:25,88.43
10.185.3.182,2017/2/18 23:40,88.44
10.185.3.182,2017/2/18 23:50,88.44
10.185.3.182,2017/2/19 0:05,88.43
10.185.3.182,2017/2/19 0:15,88.41
10.185.3.182,2017/2/19 0:30,88.45
10.185.3.182,2017/2/19 0:40,88.42
10.185.3.182,2017/2/19 0:50,88.45
10.185.3.182,2017/2/19 1:05,88.42
10.185.3.182,2017/2/19 1:15,88.45
10.185.3.182,2017/2/19 1:25,88.43
10.185.3.182,2017/2/19 1:40,88.39
10.185.3.182,2017/2/19 1:50,88.41
10.185.3.182,2017/2/19 2:05,88.44
10.185.3.182,2017/2/19 2:15,88.43
10.185.3.182,2017/2/19 2:40,88.42
10.185.3.182,2017/2/19 2:50,88.44
10.185.3.182,2017/2/19 3:05,88.44
10.185.3.182,2017/2/19 3:15,88.43
10.185.3.182,2017/2/19 3:25,88.45
10.185.3.182,2017/2/19 3:40,88.45
10.185.3.182,2017/2/19 3:50,88.46
10.185.3.182,2017/2/19 4:05,88.32
10.185.3.182,2017/2/19 4:15,88.26
10.185.3.182,2017/2/19 4:25,88.28
10.185.3.182,2017/2/19 4:40,88.28
10.185.3.182,2017/2/19 4:50,88.27
10.185.3.182,2017/2/19 5:05,88.3
10.185.3.182,2017/2/19 5:15,88.26
10.185.3.182,2017/2/19 5:25,88.3
10.185.3.182,2017/2/19 5:40,88.28
10.185.3.182,2017/2/19 5:50,88.27
10.185.3.182,2017/2/19 6:05,88.4
10.185.3.182,2017/2/19 6:15,88.43
10.185.3.182,2017/2/19 6:25,88.43
10.185.3.182,2017/2/19 6:40,88.43
10.185.3.182,2017/2/19 6:50,88.46
10.185.3.182,2017/2/19 7:05,88.29
10.185.3.182,2017/2/19 7:15,88.26
10.185.3.182,2017/2/19 7:25,88.27
10.185.3.182,2017/2/19 7:40,88.27
10.185.3.182,2017/2/19 7:50,88.24
10.185.3.182,2017/2/19 8:05,88.27
10.185.3.182,2017/2/19 8:15,88.26
10.185.3.182,2017/2/19 8:30,88.3
10.185.3.182,2017/2/19 8:40,88.29
10.185.3.182,2017/2/19 8:50,88.27
10.185.3.182,2017/2/19 9:05,88.32
10.185.3.182,2017/2/19 9:15,88.27
10.185.3.182,2017/2/19 9:25,88.31
10.185.3.182,2017/2/19 9:40,88.33
10.185.3.182,2017/2/19 9:50,88.25
10.185.3.182,2017/2/19 10:05,88.32
10.185.3.182,2017/2/19 10:15,88.31
10.185.3.182,2017/2/19 10:25,88.34
10.185.3.182,2017/2/19 10:40,88.33
10.185.3.182,2017/2/19 10:50,88.32
10.185.3.182,2017/2/19 11:05,88.29
10.185.3.182,2017/2/19 11:15,88.31
10.185.3.182,2017/2/19 11:30,88.3
10.185.3.182,2017/2/19 11:40,88.29
10.185.3.182,2017/2/19 11:50,88.32
10.185.3.182,2017/2/19 12:05,88.41
10.185.3.182,2017/2/19 12:15,88.42
10.185.3.182,2017/2/19 12:30,88.44
10.185.3.182,2017/2/19 12:40,88.43
10.185.3.182,2017/2/19 12:50,88.41
10.185.3.182,2017/2/19 13:05,88.42
10.185.3.182,2017/2/19 13:15,88.43
10.185.3.182,2017/2/19 13:25,88.4
10.185.3.182,2017/2/19 13:40,88.42
10.185.3.182,2017/2/19 13:50,88.42
10.185.3.182,2017/2/19 14:05,88.25
10.185.3.182,2017/2/19 14:15,88.22
10.185.3.182,2017/2/19 14:25,88.23
10.185.3.182,2017/2/19 14:40,88.23
10.185.3.182,2017/2/19 14:50,88.13
10.185.3.182,2017/2/19 15:05,88.23
10.185.3.182,2017/2/19 15:15,88.24
10.185.3.182,2017/2/19 15:40,88.17
10.185.3.182,2017/2/19 15:50,88.17
10.185.3.182,2017/2/19 16:05,88.21
10.185.3.182,2017/2/19 16:15,88.21
10.185.3.182,2017/2/19 16:25,88.21
10.185.3.182,2017/2/19 16:40,88.23
10.185.3.182,2017/2/19 16:50,88.24
10.185.3.182,2017/2/19 17:05,88.39
10.185.3.182,2017/2/19 17:15,88.4
10.185.3.182,2017/2/19 17:25,88.38
10.185.3.182,2017/2/19 17:40,88.39
10.185.3.182,2017/2/19 17:50,88.41
10.185.3.182,2017/2/19 18:05,88.25
10.185.3.182,2017/2/19 18:15,88.23
10.185.3.182,2017/2/19 18:25,88.22
10.185.3.182,2017/2/19 18:40,88.26
10.185.3.182,2017/2/19 18:50,88.25
10.185.3.182,2017/2/19 19:05,88.2
10.185.3.182,2017/2/19 19:15,88.21
10.185.3.182,2017/2/19 19:25,88.24
10.185.3.182,2017/2/19 19:40,88.26
10.185.3.182,2017/2/19 19:50,88.24
10.185.3.182,2017/2/19 20:05,88.25
10.185.3.182,2017/2/19 20:15,88.21
10.185.3.182,2017/2/19 20:25,88.22
10.185.3.182,2017/2/19 20:40,88.21
10.185.3.182,2017/2/19 20:50,88.21
10.185.3.182,2017/2/19 21:05,88.23
10.185.3.182,2017/2/19 21:15,88.24
10.185.3.182,2017/2/19 21:25,88.24
10.185.3.182,2017/2/19 21:40,88.23
10.185.3.182,2017/2/19 21:50,88.23
10.185.3.182,2017/2/19 22:05,88.23
10.185.3.182,2017/2/19 22:15,88.26
10.185.3.182,2017/2/19 22:25,88.24
10.185.3.182,2017/2/19 22:40,88.24
10.185.3.182,2017/2/19 22:50,88.2
10.185.3.182,2017/2/19 23:05,88.41
10.185.3.182,2017/2/19 23:15,88.44
10.185.3.182,2017/2/19 23:25,88.41
10.185.3.182,2017/2/19 23:40,88.44
10.185.3.182,2017/2/19 23:50,88.41
10.185.3.182,2017/2/20 0:05,88.44
10.185.3.182,2017/2/20 0:15,88.42
10.185.3.182,2017/2/20 0:25,88.4
10.185.3.182,2017/2/20 0:40,88.41
10.185.3.182,2017/2/20 0:50,88.43
10.185.3.182,2017/2/20 1:05,88.41
10.185.3.182,2017/2/20 1:25,88.44
10.185.3.182,2017/2/20 1:40,88.38
10.185.3.182,2017/2/20 1:50,88.41
10.185.3.182,2017/2/20 2:05,88.44
10.185.3.182,2017/2/20 2:15,88.43
10.185.3.182,2017/2/20 2:25,88.41
10.185.3.182,2017/2/20 2:40,88.42
10.185.3.182,2017/2/20 2:50,88.4
10.185.3.182,2017/2/20 3:05,88.43
10.185.3.182,2017/2/20 3:15,88.42
10.185.3.182,2017/2/20 3:25,88.44
10.185.3.182,2017/2/20 3:40,88.43
10.185.3.182,2017/2/20 3:50,88.3
10.185.3.182,2017/2/20 4:05,88.21
10.185.3.182,2017/2/20 4:15,88.13
10.185.3.182,2017/2/20 4:30,88.09
10.185.3.182,2017/2/20 4:40,88.09
10.185.3.182,2017/2/20 4:50,88.07
